stock_code,description,total_quantity,total_sales
22423,wonky bottom/broken,12784,163051.46
85123A,WHITE HANGING HEART T-LIGHT HOLDER,57236,155798.97
DOT,DOTCOM POSTAGE,1231,116401.99
85099B,RED RETROSPOT JUMBO BAG,48376,88922.48
84879,ASSORTED COLOUR BIRD ORNAMENT,44484,72454.12
22086,PAPER CHAIN KIT 50'S CHRISTMAS,17023,57870.20
47566,PARTY BUNTING,9269,49645.52
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,13048,47672.49
POST,POSTAGE,3754,46092.36
21843,RETRO SPOT CAKE STAND,3955,42333.85
48138,DOOR MAT UNION FLAG,6376,41886.12
20685,DOORMAT RED RETROSPOT,5862,39597.76
85099F,JUMBO BAG STRAWBERRY,19818,35854.59
21621,VINTAGE UNION JACK BUNTING,4120,35819.71
15056N,EDWARDIAN PARASOL NATURAL,6618,35736.10
20725,LUNCH BAG RED SPOTTY,21032,35721.79
22386,JUMBO BAG PINK WITH WHITE SPOTS,18349,34625.27
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12267,34230.61
21232,STRAWBERRY CERAMIC TRINKET BOX,26563,33834.70
85099C,JUMBO  BAG BAROQUE BLACK WHITE,17295,32140.12
