customer_key,customer_id,country,valid_from,valid_to,is_current
15392.0,15392.0,United Kingdom,2025-03-12 19:50:27.559055,,t
14784.0,14784.0,United Kingdom,2025-03-12 19:50:27.560647,,t
13833.0,13833.0,United Kingdom,2025-03-12 19:50:27.561291,,t
15738,15738,United Kingdom,2025-03-12 19:50:27.561882,,t
12623,12623,Germany,2025-03-12 19:50:27.562446,,t
13906.0,13906.0,United Kingdom,2025-03-12 19:50:27.563014,,t
13819.0,13819.0,United Kingdom,2025-03-12 19:50:27.563574,,t
14710.0,14710.0,United Kingdom,2025-03-12 19:50:27.564121,,t
12728.0,12728.0,France,2025-03-12 19:50:27.56467,,t
16739.0,16739.0,United Kingdom,2025-03-12 19:50:27.565216,,t
15814.0,15814.0,United Kingdom,2025-03-12 19:50:27.565769,,t
17745.0,17745.0,United Kingdom,2025-03-12 19:50:27.566317,,t
17356.0,17356.0,United Kingdom,2025-03-12 19:50:27.566874,,t
15305.0,15305.0,United Kingdom,2025-03-12 19:50:27.567416,,t
13561,13561,United Kingdom,2025-03-12 19:50:27.567963,,t
16393.0,16393.0,United Kingdom,2025-03-12 19:50:27.568497,,t
13013,13013,United Kingdom,2025-03-12 19:50:27.569041,,t
15965,15965,United Kingdom,2025-03-12 19:50:27.569583,,t
16833.0,16833.0,United Kingdom,2025-03-12 19:50:27.570133,,t
13249,13249,United Kingdom,2025-03-12 19:50:27.570705,,t
