product_key,stock_code,description,unit_price,valid_from,valid_to,is_current
DCGSLBOY,DCGSLBOY,,0.00,2025-03-12 19:49:37.221966,,t
18096B,18096B,,0.00,2025-03-12 19:49:37.226448,,t
21316,21316,SMALL CHUNKY GLASS ROMAN  BOWL,2.55,2025-03-12 19:49:37.24592,2025-03-12 19:50:05.683266,f
22167,22167,OVAL WALL MIRROR DIAMANTE,8.47,2025-03-12 19:49:37.243792,2025-03-12 19:50:05.751,f
21312,21312,damaged,0.00,2025-03-12 19:49:37.234724,2025-03-12 19:50:05.813579,f
21955,21955,UNION JACK GUNS & ROSES  DOORMAT,4.00,2025-03-12 19:49:37.253403,2025-03-12 19:50:05.892224,f
21126,21126,SET OF 6 GIRLS CELEBRATION CANDLES,2.57,2025-03-12 19:49:37.219684,2025-03-12 19:50:05.931313,f
72750A,72750A,"F.FAIRY S/3 CANDLE/GLASS,LILY/VALLY",1.95,2025-03-12 19:49:37.236863,2025-03-12 19:50:05.985258,f
S,S,SAMPLES,9.49,2025-03-12 19:49:37.2259,2025-03-12 19:50:06.034014,f
21730,21730,GLASS STAR FROSTED T-LIGHT HOLDER,0.00,2025-03-12 19:49:37.233088,2025-03-12 19:50:06.054709,f
D,D,Discount,16.30,2025-03-12 19:49:37.244857,2025-03-12 19:50:06.073482,f
22171,22171,,0.00,2025-03-12 19:49:37.227003,2025-03-12 19:50:06.076094,f
35962,35962,12 ASS ZINC CHRISTMAS DECORATIONS,2.10,2025-03-12 19:49:37.225344,2025-03-12 19:50:06.109147,f
POST,POST,POSTAGE,18.00,2025-03-12 19:49:37.23739,2025-03-12 19:50:06.164771,f
85213,85213,MINI  ZINC GARDEN DECORATIONS,0.64,2025-03-12 19:49:37.24699,2025-03-12 19:50:06.249524,f
84031A,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE,4.65,2025-03-12 19:49:37.219014,2025-03-12 19:50:06.296978,f
20619,20619,TROPICAL PASSPORT COVER,1.66,2025-03-12 19:49:37.22867,2025-03-12 19:50:06.46137,f
21698,21698,MOCK LOBSTER FRIDGE MAGNET,0.72,2025-03-12 19:49:37.234179,2025-03-12 19:50:06.478933,f
20910,20910,,0.00,2025-03-12 19:49:37.24219,2025-03-12 19:50:06.491557,f
22386,22386,JUMBO BAG PINK POLKADOT,5.06,2025-03-12 19:49:37.230874,2025-03-12 19:50:06.645695,f
